"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"38e631b6e0fec39fc5b2440d4b77dce2fdddc700","com.nostra13.universalimageloader.cache.memory.BaseMemoryCache","0","0","0","0","0","0","0","0","1","1","1","7","1","6","8","0","6","0.166667","0.230769","9","9","1","5","0.230769","9","1","1","2","6","1","30","39","1","0","1","0","6","0","5","0","6","10","0","5","0","30","39","1","0","1","0","6","0","5","0","6","10","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9cacbe549b9f0c9dffb806356167362859532c20","com.nostra13.universalimageloader.cache.memory.BaseMemoryCache","0","0","0","0","0","0","0","0","1","1","1","7","1","6","8","0","6","0.166667","0.230769","9","9","1","5","0.230769","9","1","1","2","6","1","30","39","1","0","1","0","6","0","5","0","6","10","0","5","0","30","39","1","0","1","0","6","0","5","0","6","10","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.assist.PauseOnScrollListener","0","0","0","0","0","0","0","0","1","2","2","11","1","2","0","2","6","0.6","0.373134","25","25","3","2","0.373134","25","0","0","0","0","0","42","64","4","0","4","0","4","0","4","0","4","18","0","4","0","42","64","4","0","4","0","4","0","4","0","4","18","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0d2ab7081e55b98db38744b1919eff43de6e6c55","com.nostra13.universalimageloader.core.assist.PauseOnScrollListener","0","0","0","0","0","0","0","0","1","2","2","11","1","2","2","3","7","0.6","0.365079","23","23","3","2","0.365079","23","0","0","0","0","0","40","59","3","0","3","0","4","0","4","0","4","17","0","4","0","40","59","3","0","3","0","4","0","4","0","4","17","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"51704142d0b6889850e1073e76d176bc7a4fdf9d","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer","0","0","0","0","0","0","0","0","1","2","2","17","2","1","1","1","4","0.333333","0.0737705","9","9","1","2","0.0737705","9","1","1","0","0","1","113","124","1","1","1","1","3","0","2","0","3","80","0","2","0","113","124","1","1","1","1","3","0","2","0","3","80","0","2","0","0","0","0","0","7","0","0","4","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9178cfa0dedb77dcbfead34cb6a9d6da524ea947","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer","0","0","0","0","0","0","0","0","1","2","2","18","3","1","1","1","5","0.5","0.139706","19","19","2","2","0.139706","19","1","1","0","0","1","117","139","1","1","1","1","4","0","3","0","4","82","0","3","0","117","139","1","1","1","1","4","0","3","0","4","82","0","3","0","0","0","0","0","6","0","0","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9df7c425ff1c75c7cf57e6f9ca585f60887e4c51","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","20","1","1","1","2","8","1","0.337079","30","30","4","0","0.337079","30","0","0","0","0","0","59","90","2","4","2","4","6","0","3","0","6","32","0","3","0","59","90","2","4","2","4","6","0","3","0","6","32","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","20","1","1","1","2","8","1","0.337079","30","30","4","0","0.337079","30","0","0","0","0","0","59","90","2","4","2","4","6","0","3","0","6","32","0","3","0","59","90","2","4","2","4","6","0","3","0","6","32","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","20","1","1","1","2","8","1","0.337079","30","30","4","0","0.337079","30","0","0","0","0","0","59","90","2","4","2","4","6","0","3","0","6","32","0","3","0","59","90","2","4","2","4","6","0","3","0","6","32","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e509d54325b6bd5e6492006d2b287dd19d16a379","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","20","1","1","1","2","8","1","0.340659","31","30","4","0","0.340659","31","0","0","0","0","0","60","91","2","4","2","4","6","0","3","0","6","33","0","3","0","60","91","2","4","2","4","6","0","3","0","6","33","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"38df1bf182a3f6e51b73a7e0135b23b870bc2086","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","20","1","1","1","2","8","1","0.344086","32","32","4","0","0.344086","32","0","0","0","0","0","61","94","2","4","2","4","6","0","3","0","6","34","0","3","0","61","94","2","4","2","4","6","0","3","0","6","34","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35025265f9c9059588f7ba2cfd8e9075d64ec07c","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer","0","0","0","0","0","0","0","0","1","2","2","21","4","1","1","4","8","0.5","0.139073","21","19","2","2","0.139073","21","1","1","0","0","1","130","154","1","1","1","1","4","0","3","0","4","91","0","3","0","130","154","1","1","1","1","4","0","3","0","4","91","0","3","0","0","0","0","0","7","0","0","4","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer","0","0","0","0","0","0","0","0","1","2","2","21","4","1","1","4","8","0.5","0.139073","21","19","2","2","0.139073","21","1","1","0","0","1","130","154","1","1","1","1","4","0","3","0","4","91","0","3","0","130","154","1","1","1","1","4","0","3","0","4","91","0","3","0","0","0","0","0","7","0","0","4","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d3ead7a00413c56635ae345a3da9746cdfbd87e5","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer","0","0","0","0","0","0","0","0","1","2","2","21","5","1","1","6","10","0.5","0.150327","23","21","2","2","0.150327","23","1","1","0","0","1","130","156","1","1","1","1","4","0","3","0","4","91","0","3","0","130","156","1","1","1","1","4","0","3","0","4","91","0","3","0","0","0","0","0","7","0","0","4","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e56bc0de9ea8d76b25e45a1d23d6bf370a58d735","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","22","1","1","2","2","9","1","0.398148","43","43","5","0","0.398148","43","0","0","0","0","0","65","110","2","5","2","5","7","0","4","0","7","35","0","4","0","65","110","2","5","2","5","7","0","4","0","7","35","0","4","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8f36a417b17224753bc47581e80ddaab04bfece1","com.nostra13.universalimageloader.cache.memory.impl.LruMemoryCache","0","0","0","0","0","0","0","0","1","2","2","23","1","1","1","0","9","0.625","0.275","33","32","5","3","0.275","33","1","1","0","0","1","87","126","3","0","3","0","9","0","7","0","9","43","0","7","0","87","126","3","0","3","0","9","0","7","0","9","43","0","7","0","0","3","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0"
"7f105dc6725d3156a1d9b712f00a5b32b3915beb","com.nostra13.universalimageloader.cache.memory.impl.LruMemoryCache","0","0","0","0","0","0","0","0","1","2","2","23","1","1","1","0","9","0.625","0.279661","33","32","5","3","0.279661","33","1","1","0","0","1","85","124","3","0","3","0","9","0","7","0","9","42","0","7","0","85","124","3","0","3","0","9","0","7","0","9","42","0","7","0","0","3","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0"
"54a9038d7cc13fd46a922ce1c059610d0690115d","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","1","2","2","23","1","1","2","2","9","1","0.385965","44","43","5","0","0.385965","44","0","0","0","0","0","70","115","2","5","2","5","7","0","4","0","7","39","0","4","0","70","115","2","5","2","5","7","0","4","0","7","39","0","4","0","0","1","0","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"9ad887a19a575e2edcde24e44f5bde940f6c1833","com.nostra13.universalimageloader.cache.disc.impl.BaseDiscCache","0","0","0","0","0","0","0","0","1","2","2","23","5","4","15","4","17","0.307692","0.192","24","23","4","9","0.192","24","1","1","2","4","1","101","135","10","2","10","2","13","3","12","3","13","44","3","12","3","101","135","10","2","10","2","13","3","12","3","13","44","3","12","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"7637abf7df1394f71dbc04644be86791959d1313","com.nostra13.universalimageloader.cache.disc.impl.BaseDiscCache","0","0","0","0","0","0","0","0","1","2","2","28","5","4","15","4","17","0.307692","0.175182","24","23","4","9","0.175182","24","1","1","2","4","1","113","148","11","2","11","2","13","3","12","3","13","52","3","12","3","113","148","11","2","11","2","13","3","12","3","13","52","3","12","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f641933a6ca867223017abaca7bcd1758a246963","com.nostra13.universalimageloader.cache.disc.LimitedDiscCache$1","0","0","0","0","0","0","0","0","1","2","2","3","2","0","0","1","2","0","0.0666667","1","0","0","2","0.0666667","1","0","0","0","0","0","14","14","0","0","0","0","1","0","1","0","1","7","0","1","0","14","14","0","0","0","0","1","0","1","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0c4981a73d5f8c9cf68bf62c168ef8e82cf6d147","com.nostra13.universalimageloader.cache.disc.impl.ext.LruDiscCache","0","0","0","0","0","0","0","0","1","2","2","34","8","1","1","18","32","0.230769","0.170213","32","30","3","10","0.170213","32","2","2","0","0","1","156","200","11","2","11","2","14","3","12","3","14","74","3","12","3","156","200","11","2","11","2","14","3","12","3","14","74","3","12","3","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7e71df151523f46bf412cd16b4dc377727af6534","com.nostra13.universalimageloader.cache.disc.impl.ext.LruDiscCache","0","0","0","0","0","0","0","0","1","2","2","34","8","1","1","18","33","0.285714","0.168478","31","30","4","10","0.168478","31","2","2","0","0","1","153","198","11","2","11","2","15","3","13","4","15","72","3","13","4","153","198","11","2","11","2","15","3","13","4","15","72","3","13","4","0","0","0","1","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"127b373e4be0588e1c7c750102c5ce04df649740","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","2","2","6","6","1","1","7","11","0.333333","0.2","8","8","1","2","0.2","8","0","0","0","0","0","32","40","7","0","7","0","4","0","2","1","4","14","0","2","1","32","40","7","0","7","0","4","0","2","1","4","14","0","2","1","0","0","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12778d31c9cc34c91527ec80ebf6f63479bcbfbe","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","2","2","6","6","1","1","8","12","0.333333","0.195122","8","8","1","2","0.195122","8","0","0","0","0","0","33","41","7","0","7","0","4","0","2","1","4","15","0","2","1","33","41","7","0","7","0","4","0","2","1","4","15","0","2","1","0","0","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","2","2","7","6","1","1","7","11","0.333333","0.177778","8","8","1","2","0.177778","8","0","0","0","0","0","37","45","9","0","9","0","4","0","2","1","4","18","0","2","1","37","45","9","0","9","0","4","0","2","1","4","18","0","2","1","0","0","0","0","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0d2ab7081e55b98db38744b1919eff43de6e6c55","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","2","2","7","6","1","1","8","12","0.333333","0.186047","8","8","1","2","0.186047","8","0","0","0","0","0","35","43","8","0","8","0","4","0","2","1","4","17","0","2","1","35","43","8","0","8","0","4","0","2","1","4","17","0","2","1","0","0","0","0","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e2d84aff036c22ca02c1152f8100ad4d76b5097c","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","2","2","7","6","2","2","7","11","0.333333","0.1875","9","9","1","2","0.1875","9","0","0","0","0","0","39","47","10","0","10","0","4","0","2","1","4","19","0","2","1","39","47","10","0","10","0","4","0","2","1","4","19","0","2","1","0","0","0","0","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9634fe37c997bd84932b2b198d8b38913e01a968","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","2","2","7","7","2","2","7","11","0.333333","0.195652","9","9","1","2","0.195652","9","0","0","0","0","0","37","44","8","0","8","0","4","0","2","1","4","19","0","2","1","37","44","8","0","8","0","4","0","2","1","4","19","0","2","1","0","0","0","0","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"014d63e59f0234a12c38d47a82f1920114a54b0e","com.nostra13.universalimageloader.cache.memory.impl.FuzzyKeyMemoryCache","0","0","0","0","0","0","0","0","1","2","2","8","1","1","1","5","11","0.142857","0.191489","9","8","1","6","0.191489","9","1","1","0","0","1","38","47","2","0","2","0","6","0","6","0","6","15","0","6","0","38","47","2","0","2","0","6","0","6","0","6","15","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e8f9ebc38e6c3fc076355f6a942d559e14631e6f","com.nostra13.universalimageloader.cache.memory.impl.FuzzyKeyMemoryCache","0","0","0","0","0","0","0","0","1","2","2","8","1","1","1","5","11","0.142857","0.2","9","8","1","6","0.2","9","1","1","0","0","1","36","45","2","0","2","0","6","0","6","0","6","14","0","6","0","36","45","2","0","2","0","6","0","6","0","6","14","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86f4d2533860e3dad3cfcfbadd525108587cff00","com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache","0","0","0","0","0","0","0","0","1","2","2","9","3","0","0","4","9","0.6","0.370968","23","22","3","2","0.370968","23","2","2","0","0","1","39","62","4","1","2","0","5","0","4","0","10","19","0","8","0","39","62","4","1","2","0","5","0","4","0","10","19","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask$1","0","0","0","0","0","0","0","0","1","3","2","4","4","0","0","6","7","0","0","0","0","0","2","0","0","0","0","0","0","0","14","14","0","0","0","0","1","0","1","0","1","7","0","1","0","14","14","0","0","0","0","1","0","1","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","2","50","19","10","10","38","67","1","0.574713","250","250","28","0","0.574713","250","0","0","0","0","0","185","469","12","4","12","4","29","1","27","0","29","89","1","27","0","185","469","12","4","12","4","29","1","27","0","29","89","1","27","0","0","1","0","0","17","0","0","6","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"519b63ba80983cf28090b3a6c19184d463407df9","com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache","0","0","0","0","0","0","0","0","1","3","2","8","3","0","0","3","7","0.6","0.365079","23","22","3","2","0.365079","23","2","2","0","0","1","40","63","4","1","2","0","4","0","4","0","9","20","0","8","0","40","63","4","1","2","0","4","0","4","0","9","20","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","3","2","9","7","2","2","7","11","0.333333","0.163636","9","9","1","2","0.163636","9","0","0","0","0","0","46","54","12","0","12","0","4","0","2","1","4","25","0","2","1","46","54","12","0","12","0","4","0","2","1","4","25","0","2","1","0","0","0","0","7","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.DisplayBitmapTask","0","0","0","0","0","0","0","0","1","3","2","9","8","2","2","9","13","0.333333","0.163636","9","9","1","2","0.163636","9","0","0","0","0","0","46","54","12","0","12","0","4","0","2","1","4","24","0","2","1","46","54","12","0","12","0","4","0","2","1","4","24","0","2","1","0","0","0","0","7","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e4c86729327074e1cf399e390206b69332371c07","com.nostra13.universalimageloader.cache.memory.LimitedMemoryCache","0","0","0","0","0","0","0","0","1","3","3","13","2","4","16","5","12","0.4","0.276316","21","19","2","3","0.276316","21","2","2","4","4","1","55","77","6","2","5","2","7","0","4","0","13","27","0","9","0","55","77","6","2","5","2","7","0","4","0","13","27","0","9","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"01fb567d898a5e23c6c620cac4ad5b16c13c3c03","com.nostra13.universalimageloader.cache.memory.LimitedMemoryCache","0","0","0","0","0","0","0","0","1","3","3","13","2","4","16","5","12","0.4","0.283784","21","19","2","3","0.283784","21","2","2","4","4","1","53","75","6","2","5","2","7","0","4","0","13","25","0","9","0","53","75","6","2","5","2","7","0","4","0","13","25","0","9","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"e2d84aff036c22ca02c1152f8100ad4d76b5097c","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","48","16","10","10","41","66","1","0.527704","200","200","24","0","0.527704","200","0","0","0","0","0","179","411","13","4","13","4","25","1","23","0","25","91","1","23","0","179","411","13","4","13","4","25","1","23","0","25","91","1","23","0","0","1","0","0","17","0","0","6","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9634fe37c997bd84932b2b198d8b38913e01a968","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","48","16","13","10","41","66","1","0.507614","200","200","24","0","0.507614","200","0","0","0","0","0","194","426","28","4","28","4","25","1","23","0","25","91","1","23","0","194","426","28","4","28","4","25","1","23","0","25","91","1","23","0","0","1","0","0","32","0","0","6","0","0","0","18","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
