"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"cd91558a7d39642a30b05749dee272e2228788f7","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","51","18","5","2","31","42","0.333333","0.0891473","23","14","1","2","0.0855019","23","0","0","0","0","0","235","284","14","1","14","1","11","0","2","0","11","160","0","2","0","246","295","14","1","14","1","13","0","4","0","13","164","0","4","0","0","0","0","5","22","0","1","18","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"a3a6db9ef3531b23100e8f786d87dcba833c60f8","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","51","19","5","2","33","44","0.333333","0.0942623","23","15","1","2","0.0901961","23","0","0","0","0","0","221","267","15","2","15","2","11","0","2","0","11","148","0","2","0","232","278","15","2","15","2","13","0","4","0","13","152","0","4","0","0","0","0","1","25","0","0","18","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","52","14","9","10","32","56","1","0.512129","190","186","21","0","0.512129","190","0","0","0","0","0","181","401","10","6","10","6","24","1","20","0","24","104","1","20","0","181","401","10","6","10","6","24","1","20","0","24","104","1","20","0","0","1","0","1","22","0","0","14","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"7b0b574a74d1f6e2b9de317eaf92905fcc7d589b","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","52","18","5","2","31","42","0.333333","0.0877863","23","14","1","2","0.0842491","23","0","0","0","0","0","239","289","14","1","14","1","11","0","2","0","11","163","0","2","0","250","300","14","1","14","1","13","0","4","0","13","167","0","4","0","0","0","0","5","22","0","1","18","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"e4c86729327074e1cf399e390206b69332371c07","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","58","18","5","2","33","45","0.333333","0.0839161","24","15","1","2","0.0808081","24","0","0","0","0","0","262","314","18","2","18","2","12","0","2","0","12","176","0","2","0","273","325","18","2","18","2","14","0","4","0","14","180","0","4","0","0","0","0","5","26","0","1","18","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2"
"300a0ea2f23b836dedeaf92774a2586e98e720b9","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","58","18","5","2","33","45","0.333333","0.0848057","24","15","1","2","0.0816327","24","0","0","0","0","0","259","310","18","2","18","2","12","0","2","0","12","174","0","2","0","270","321","18","2","18","2","14","0","4","0","14","178","0","4","0","0","0","0","5","26","0","1","18","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"0b198aa6b2e284985bd372c440c4a10009499fec","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","59","15","14","10","37","63","1","0.495238","208","202","21","0","0.495238","208","0","0","0","0","0","212","450","28","6","28","6","26","1","20","0","26","113","1","20","0","212","450","28","6","28","6","26","1","20","0","26","113","1","20","0","0","1","0","1","47","0","0","18","0","0","0","21","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d6d7a065b9ef86d3f157e6cbb95c13c990d73951","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","59","15","14","10","37","63","1","0.495238","208","202","21","0","0.495238","208","0","0","0","0","0","212","450","28","6","28","6","26","1","20","0","26","113","1","20","0","212","450","28","6","28","6","26","1","20","0","26","113","1","20","0","0","1","0","1","47","0","0","18","0","0","0","21","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"bbf3b71476e1c14c92edfa58adc6800b6dfb813b","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","59","18","5","2","33","45","0.333333","0.0839161","24","15","1","2","0.0808081","24","0","0","0","0","0","262","313","18","2","18","2","12","0","2","0","12","176","0","2","0","273","324","18","2","18","2","14","0","4","0","14","180","0","4","0","0","0","0","5","26","0","1","18","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"9634fe37c997bd84932b2b198d8b38913e01a968","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","3","3","60","21","5","2","35","51","0.333333","0.102564","28","24","1","2","0.0985916","28","0","0","0","0","0","245","297","16","3","16","3","16","0","2","0","16","159","0","2","0","256","308","16","3","16","3","18","0","4","0","18","163","0","4","0","0","0","0","1","27","0","0","18","0","0","0","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"12778d31c9cc34c91527ec80ebf6f63479bcbfbe","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","62","16","6","10","25","48","1","0.465823","184","180","18","0","0.465823","184","0","0","0","0","0","211","424","13","7","13","7","23","1","17","0","23","119","1","17","0","211","424","13","7","13","7","23","1","17","0","23","119","1","17","0","0","1","0","2","25","0","0","14","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"127b373e4be0588e1c7c750102c5ce04df649740","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","62","16","6","9","25","48","1","0.465823","184","180","18","0","0.465823","184","0","0","0","0","0","211","424","13","7","13","7","23","1","17","0","23","119","1","17","0","211","424","13","7","13","7","23","1","17","0","23","119","1","17","0","0","1","0","2","25","0","0","14","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"8ba3407c3b781fbc714377e8b3845242741468d8","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","67","15","12","9","30","53","1","0.46","184","180","18","0","0.46","184","0","0","0","0","0","216","429","13","7","13","7","23","1","17","0","23","132","1","17","0","216","429","13","7","13","7","23","1","17","0","23","132","1","17","0","0","1","0","2","35","0","0","24","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"062e3e2a3a6ce7329de28df77d19b849625ee11b","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","3","3","69","15","12","9","30","53","1","0.455446","184","179","18","0","0.455446","184","0","0","0","0","0","220","433","13","7","13","7","23","1","17","0","23","132","1","17","0","220","433","13","7","13","7","23","1","17","0","23","132","1","17","0","0","1","0","2","31","0","0","20","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.ImageLoader","0","0","0","0","0","0","0","0","1","4","3","49","17","10","10","44","69","1","0.513369","192","192","24","0","0.513369","192","0","0","0","0","0","182","406","13","4","13","4","25","1","23","0","25","95","1","23","0","182","406","13","4","13","4","25","1","23","0","25","95","1","23","0","0","1","0","0","17","0","0","6","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4f3d5a159ada96e30c5ca47649beda206178fbce","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","40","14","3","1","20","28","0.333333","0.103627","20","12","1","2","0.0995025","20","0","0","0","0","0","173","212","12","0","12","0","8","0","2","0","8","117","0","2","0","181","220","12","0","12","0","10","0","4","0","10","119","0","4","0","0","1","0","5","23","0","1","20","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"a89a6cd4aaf575e44f1666785c452c83b60ac76e","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","42","14","3","1","19","27","0.333333","0.103093","20","12","1","2","0.0990099","20","0","0","0","0","0","174","213","12","0","12","0","8","0","2","0","8","118","0","2","0","182","221","12","0","12","0","10","0","4","0","10","120","0","4","0","0","1","0","5","23","0","1","20","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"f976103a9d8c3ce755e31017750aaa4a8519d566","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","42","14","3","1","19","27","0.333333","0.103093","20","12","1","2","0.0990099","20","0","0","0","0","0","174","213","12","0","12","0","8","0","2","0","8","118","0","2","0","182","221","12","0","12","0","10","0","4","0","10","120","0","4","0","0","1","0","5","23","0","1","20","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"89670489b98d05275866728aefe77109b9e77600","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","42","14","3","1","20","28","0.333333","0.102564","20","12","1","2","0.0985222","20","0","0","0","0","0","175","214","12","0","12","0","8","0","2","0","8","118","0","2","0","183","222","12","0","12","0","10","0","4","0","10","120","0","4","0","0","1","0","5","23","0","1","20","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"12778d31c9cc34c91527ec80ebf6f63479bcbfbe","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","45","16","3","1","24","32","0.333333","0.1","22","13","1","2","0.0964912","22","0","0","0","0","0","198","241","21","0","21","0","8","0","2","0","8","135","0","2","0","206","249","21","0","21","0","10","0","4","0","10","137","0","4","0","0","1","0","5","26","0","1","24","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"127b373e4be0588e1c7c750102c5ce04df649740","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","45","16","3","1","24","32","0.333333","0.1","22","13","1","2","0.0964912","22","0","0","0","0","0","198","241","21","0","21","0","8","0","2","0","8","135","0","2","0","206","249","21","0","21","0","10","0","4","0","10","137","0","4","0","0","1","0","5","27","0","1","24","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"ed7aac1d1b6bbb170374dc9dbdca67de2b1c0ed4","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","56","16","3","1","26","35","0.333333","0.0923695","23","14","1","2","0.0894942","23","0","0","0","0","0","226","275","25","0","25","0","9","0","2","0","9","155","0","2","0","234","283","25","0","25","0","11","0","4","0","11","157","0","4","0","0","1","0","5","34","0","1","32","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","57","16","5","2","24","34","0.333333","0.0888031","23","14","1","2","0.0861423","23","0","0","0","0","0","236","286","26","1","26","1","10","0","2","0","10","160","0","2","0","244","294","26","1","26","1","12","0","4","0","12","162","0","4","0","0","0","0","5","35","0","1","32","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"e2d84aff036c22ca02c1152f8100ad4d76b5097c","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","64","20","5","2","36","52","0.333333","0.0949153","28","24","1","2","0.0915033","28","0","0","0","0","0","267","322","32","3","32","3","16","0","2","0","16","163","0","2","0","278","333","32","3","32","3","18","0","4","0","18","167","0","4","0","0","0","0","1","27","0","0","18","0","0","0","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","81","21","5","2","35","55","0.333333","0.0778443","26","20","1","2","0.0742857","26","0","0","0","0","0","308","366","37","3","37","3","20","0","2","0","20","193","0","2","0","324","382","37","3","37","3","22","0","4","0","22","201","0","4","0","0","0","0","1","41","0","0","28","0","0","0","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","82","22","5","2","36","56","0.333333","0.0776119","26","20","1","2","0.0751445","26","0","0","0","0","0","309","367","37","3","37","3","20","0","2","0","20","193","0","2","0","320","378","37","3","37","3","22","0","4","0","22","197","0","4","0","0","0","0","1","44","0","0","30","0","0","0","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1"
"cbd27ea0437031f48d07bd21f3a3f67ca05ff223","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","85","23","5","2","42","62","0.333333","0.074928","26","20","1","2","0.0726257","26","0","0","0","0","0","321","379","37","3","37","3","20","0","2","0","20","199","0","2","0","332","390","37","3","37","3","22","0","4","0","22","203","0","4","0","0","0","0","1","44","0","0","30","0","0","0","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1"
"9df7c425ff1c75c7cf57e6f9ca585f60887e4c51","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","86","23","5","2","42","62","0.333333","0.0742857","26","20","1","2","0.0720222","26","0","0","0","0","0","324","382","37","3","37","3","20","0","2","0","20","201","0","2","0","335","393","37","3","37","3","22","0","4","0","22","205","0","4","0","0","0","0","1","44","0","0","30","0","0","0","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"b6e2d132d33da62bc72a27f91c76adcf7d5f3db9","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","89","25","7","3","38","62","0.25","0.097561","36","31","1","3","0.109415","43","1","1","0","0","1","333","409","37","2","37","2","24","0","3","0","24","192","0","3","0","350","426","37","2","37","2","27","0","6","0","27","197","0","6","0","0","0","0","1","26","0","0","12","0","0","0","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"303fa226ab37b10e0036e8efa198281f1c6ac6c9","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask","0","0","0","0","0","0","0","0","1","4","4","90","25","7","3","38","62","0.25","0.096","36","31","1","3","0.107769","43","1","1","0","0","1","339","415","38","2","38","2","24","0","3","0","24","195","0","3","0","356","432","38","2","38","2","27","0","6","0","27","200","0","6","0","0","0","0","1","27","0","0","12","0","0","0","7","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"300a0ea2f23b836dedeaf92774a2586e98e720b9","com.nostra13.universalimageloader.core.download.BaseImageDownloader","0","0","0","0","0","0","0","0","1","5","1","18","1","2","2","0","10","0.25","0.490446","77","72","1","3","0.490446","77","1","1","1","1","1","80","161","16","7","10","7","10","2","3","0","10","43","8","3","0","80","161","16","7","10","7","10","2","3","0","10","43","8","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a89a6cd4aaf575e44f1666785c452c83b60ac76e","com.nostra13.universalimageloader.core.DisplayImageOptions","0","0","0","0","0","0","0","0","2","0","0","11","3","12","9","1","12","1","0.414634","34","34","2","0","0.421053","64","0","0","0","0","0","48","77","7","4","7","4","11","0","1","0","11","17","0","1","0","88","150","14","4","14","4","19","0","9","0","19","32","0","9","0","0","0","0","0","19","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"f976103a9d8c3ce755e31017750aaa4a8519d566","com.nostra13.universalimageloader.core.DisplayImageOptions","0","0","0","0","0","0","0","0","2","0","0","12","3","13","10","1","13","1","0.397727","35","35","2","0","0.402439","66","0","0","0","0","0","53","83","8","5","8","5","12","0","1","0","12","19","0","1","0","98","163","16","5","16","5","21","0","10","0","21","36","0","10","0","0","0","0","0","21","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0","0","0","0"
"39558a3d69f4d297258e8035e0f9c17801c726d7","com.nostra13.universalimageloader.core.DisplayImageOptions$Builder","0","0","0","0","0","0","0","0","2","0","0","15","5","6","6","2","17","1","0.353383","47","47","16","0","0.353383","47","0","0","0","0","0","86","143","13","0","13","0","15","0","15","0","15","41","0","15","0","86","143","13","0","13","0","15","0","15","0","15","41","0","15","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0"
"39558a3d69f4d297258e8035e0f9c17801c726d7","com.nostra13.universalimageloader.core.DisplayImageOptions","0","0","0","0","0","0","0","0","2","0","0","21","4","15","15","1","22","1","0.323308","43","43","2","0","0.338346","90","0","0","0","0","0","90","131","13","10","13","10","21","0","1","0","21","33","0","1","0","176","274","26","10","26","10","36","0","16","0","36","74","0","16","0","0","0","0","0","39","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0"
"3d15b9472ead9087cb8290040b35990d1c299ec6","com.nostra13.universalimageloader.core.DisplayImageOptions","0","0","0","0","0","0","0","0","2","0","0","21","4","15","15","1","22","1","0.323308","43","43","2","0","0.343511","90","0","0","0","0","0","90","131","13","10","13","10","21","0","1","0","21","33","0","1","0","172","270","26","10","26","10","36","0","16","0","36","70","0","16","0","0","0","0","0","39","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.DisplayImageOptions","0","0","0","0","0","0","0","0","2","0","0","29","4","15","11","2","24","0.0909091","0.298611","43","43","2","20","0.364362","137","0","0","0","0","0","101","143","17","11","17","11","22","0","21","0","22","38","0","21","0","239","395","34","11","34","11","47","0","46","0","47","109","0","46","0","0","0","0","0","31","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","14","0","0","0","0","0","0","0"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.DisplayImageOptions","0","0","0","0","0","0","0","0","2","0","0","29","4","15","12","2","30","0.0714286","0.265432","43","43","2","26","0.347716","137","0","0","0","0","0","119","167","17","14","17","14","28","0","27","0","28","44","0","27","0","257","419","34","14","34","14","53","0","52","0","53","115","0","52","0","0","0","0","0","31","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","14","0","0","0","0","0","0","1"
"f642fd63cb224abd181ee8d1ee6acc4af814d89b","com.nostra13.example.universalimageloader.ImageListActivity","0","0","0","0","0","0","0","0","2","0","0","3","8","3","1","2","5","0.333333","0.0810811","3","3","1","2","0.032967","3","2","2","0","0","1","34","44","8","0","2","0","3","0","2","0","11","14","0","9","0","88","109","12","4","6","4","9","2","8","0","21","36","2","19","0","0","0","0","0","9","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"330efbb4bb926b5f6a00f72ec83499968569dce5","com.nostra13.example.universalimageloader.ImageListActivity","0","0","0","0","0","0","0","0","2","0","0","3","8","3","1","2","5","0.333333","0.0810811","3","3","1","2","0.032967","3","2","2","0","0","1","34","44","8","0","2","0","3","0","2","0","11","14","0","9","0","88","109","12","4","6","4","9","2","8","0","21","36","2","19","0","0","0","0","0","9","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
