"Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"661c87b47ceca09488c047acb638362670e3ded0","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParseTreesDescriptors.java","1","0","0","10","87","266","1"
"3cbc2af0cc1f1c97f518b11b74294fa9cce05078","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParseTreesDescriptors.java","1","0","0","12","102","308","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestLexerErrors.java","1","0","0","13","124","140","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestFullContextParsing.java","1","0","0","16","186","208","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestCompositeParsers.java","1","0","0","16","286","326","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool-testsuite/test/org/antlr/v4/test/tool/TestEscapeSequenceParsing.java","1","0","0","18","112","138","0"
"8af00801037d3b8933f29d0903daac3e9c05349e","tool-testsuite/test/org/antlr/v4/test/tool/TestEscapeSequenceParsing.java","1","0","0","18","112","139","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNDeserialization.java","1","0","0","19","136","190","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/AbstractParserTestMethod.java","1","0","0","2","8","13","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/ParserTestMethod.java","1","0","0","2","9","14","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestSets.java","1","0","0","23","200","227","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNSerialization.java","1","0","0","23","681","738","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestParserErrors.java","1","0","0","27","254","285","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestSemPredEvalParser.java","1","0","0","27","394","427","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestCompositeLexers.java","1","0","0","3","41","49","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestParserExec.java","1","0","0","33","400","443","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestLexerExec.java","1","0","0","39","4604","4648","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/ConcreteParserTestMethod.java","1","0","0","4","17","26","0"
"f143495ab2efb743c4c719546d8f3cc70b22df9d","tool/test/org/antlr/v4/test/TestCommonTokenStream.java","1","0","0","5","231","309","1"
"90071c69b850a0f3c79d7a67b3b51f51af61bb80","tool/test/org/antlr/v4/test/TestCommonTokenStream.java","1","0","0","5","232","310","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestCommonTokenStream.java","1","0","0","5","234","312","0"
"7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorStrategy.java","1","0","0","5","47","83","1"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestListeners.java","1","0","0","6","187","227","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestSemPredEvalLexer.java","1","0","0","8","136","148","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestSemPredEvalLexer.java","1","0","0","8","143","184","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestListeners.java","1","0","0","8","206","219","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestParseTrees.java","1","0","0","9","151","163","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestLeftRecursion.java","1","0","0","96","935","1052","0"
"8e32d7b695fc26b81833c18a4d70e73a1da1f5e3","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","102","159","1"
"9ccdca49bb674ba324b09e74b40c0540147003aa","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","103","160","0"
"05f4b76fab637e118dc3172f067c5f60ad131412","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","104","201","1"
"551100ea375bd3db4183ef3619c6f1e86bed5388","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","105","214","0"
"794e4a0b7b485e28d5b510e648cf0733a2ca998e","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","113","953","3"
"3e054df98b9e8f0e154e0a1b886c7947e5c00e88","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","114","970","2"
"b2af59e73e7e96ea142cbb43e0d378449ddd960c","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","115","996","2"
"ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","116","1027","1"
"ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","116","1027","1"
"08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","117","1044","0"
"b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","120","1062","1"
"bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","121","1068","0"
"f645e175ad69cf53be87b90cdfe80a7d952b3249","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","126","1099","2"
"b5907498de5766db27f4f3140c67d2784c945f00","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","127","1101","0"
"78427bae798f4e171fcc416cd796211e57ac45b8","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","131","1145","1"
"8bf480dcc5c6d146b4112dd347841c1ab80db787","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","132","1155","0"
"8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","143","1217","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","143","1217","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","10","178","236","0"
"2da28ee5b23aa18d907625cde54cf7d71cd68801","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","12","202","264","0"
"9e5cda85edba2cd2acbbf352c428c6a84c8c8524","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","13","215","279","0"
"9e5cda85edba2cd2acbbf352c428c6a84c8c8524","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","13","215","279","0"
"8af00801037d3b8933f29d0903daac3e9c05349e","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LexerErrorsDescriptors.java","1","0","1","14","117","252","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LexerErrorsDescriptors.java","1","0","1","14","117","253","0"
"7c35979c2e69220b44f7459f3cb19f51435e7b74","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/SemPredEvalLexerDescriptors.java","1","0","1","14","97","273","0"
"94bb7c0af3d910a0c63abc5df0efc52ebcaddfe3","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","18","284","363","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestLeftRecursion.java","1","0","1","2","31","68","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestBasicSemanticErrors.java","1","0","1","3","73","118","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestParseTrees.java","1","0","1","8","112","155","1"
"56c053a5be93c86fa81da24f8e6868d0d18830d6","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","1","91","325","411","1"
"ae1bc4cafe55f8397f949d96e4e102fdaa7cf77d","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LeftRecursionDescriptors.java","1","0","10","108","553","1146","0"
"6de95c15e73d7bb092b1519405cd0f1859e63e8b","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","10","14","453","598","1"
"3e054df98b9e8f0e154e0a1b886c7947e5c00e88","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","10","16","315","455","2"
"69d4b423e1e979ea944bfefb65f5b04bb8708029","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","11","14","477","627","1"
"b2af59e73e7e96ea142cbb43e0d378449ddd960c","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","11","16","330","477","2"
"7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java","1","0","12","1","39","156","1"
"ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","12","16","352","506","1"
"ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","12","16","352","506","1"
"4ae0161f1a55df80387f98ec24da434c85a3e56e","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","12","9","294","445","3"
"08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","13","16","365","527","0"
"1d066e0a6be25c01f5c25760c34d81c46636e12f","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParserExecDescriptors.java","1","0","13","23","325","836","0"
"938a39c05781fe821814c760220088ad8779464e","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","13","9","308","466","2"
"fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","14","14","360","531","2"
"17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/misc/IntSet.java","1","0","15","0","26","198","0"
"6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","runtime/Java/src/org/antlr/v4/runtime/misc/IntSet.java","1","0","15","0","27","200","0"
"156696be189bdf3929343fb4bea9b4fbe4a90063","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","15","14","392","571","1"
"78427bae798f4e171fcc416cd796211e57ac45b8","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","16","19","461","658","1"
"8bf480dcc5c6d146b4112dd347841c1ab80db787","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","17","19","481","685","0"
"d09276d9fd5f8493229f2f715c66a861c8767048","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","17","20","486","691","1"
"dc2c9b039e1497ad924c852e07f3a8f981ed078b","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","17","20","489","695","0"
"9e5cda85edba2cd2acbbf352c428c6a84c8c8524","runtime/Java/src/org/antlr/v4/runtime/tree/SyntaxTree.java","1","0","2","0","6","52","0"
"94bb7c0af3d910a0c63abc5df0efc52ebcaddfe3","runtime/Java/src/org/antlr/v4/runtime/tree/SyntaxTree.java","1","0","2","0","6","56","0"
"17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/atn/DecisionInfo.java","1","0","2","1","43","255","0"
"6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","runtime/Java/src/org/antlr/v4/runtime/atn/DecisionInfo.java","1","0","2","1","43","255","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","2","11","324","407","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestErrorSets.java","1","0","2","2","28","70","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","2","22","548","668","1"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestSets.java","1","0","2","23","221","284","1"
"ac72875491fe75b233da8e355ca7cd2f38ccf399","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","2","23","565","685","2"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestFullContextParsing.java","1","0","2","7","270","351","1"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestLexerErrors.java","1","0","2","9","154","214","1"
"c35f5ec40c33416d65c0e0cb0ce29dc39649fa34","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","2","91","334","425","0"
"fab3a8310752dd71ec9e06ff5b043aca54a95110","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","2","91","334","425","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","2","91","335","426","0"
"cbef19c2b68fccdc83eb9807fe0b56f12825bddd","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","2","91","336","427","1"
"b78e0e9c1e3c64798cd23e4c5efcbe94139edef4","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","2","92","344","437","0"
"8af00801037d3b8933f29d0903daac3e9c05349e","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","20","22","591","793","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","21","22","606","815","0"
"c0dda79dff3066e75ad0e7400d02062efa161635","tool/test/org/antlr/v4/test/TestLexerActions.java","1","0","3","11","210","238","1"
"4f0f361d93a6913f58e1169baa9cef249b7aee6d","tool/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","3","11","344","436","0"
"05f4b76fab637e118dc3172f067c5f60ad131412","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","3","12","152","232","1"
"39ddd0da3a503fe96e94f1a01558384b14c7a36e","tool-testsuite/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","3","14","413","508","1"
"f6255bd5be8e0c0c9df5301bf915a620db0bdc9d","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","3","23","587","714","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNLexerInterpreter.java","1","0","3","24","243","326","0"
"7f577d92090ccfd7e945040ef96da8d09d2211c7","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","3","27","670","801","2"
"1d066e0a6be25c01f5c25760c34d81c46636e12f","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParserErrorsDescriptors.java","1","0","3","31","281","585","0"
"dc2c9b039e1497ad924c852e07f3a8f981ed078b","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","3","93","380","482","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestParserExec.java","1","0","4","0","51","139","0"
"41e04a27c06d4f6004e6c2c85ba4bb308b207309","tool/test/org/antlr/v4/test/TestLexerActions.java","1","0","4","11","250","284","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestLexerActions.java","1","0","4","11","250","284","0"
"551100ea375bd3db4183ef3619c6f1e86bed5388","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","4","12","164","251","0"
"c7a68514b571bbf49440972e4841817c749cdf52","tool-testsuite/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","4","14","423","520","0"
"6c2d4e6225f4ee5fd2b197a794b4eb0e65e84cf1","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","4","16","176","429","0"
"6b78500a506932a18ddb84e32cab662b237f8022","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4ErrorLog.java","1","0","5","0","23","91","1"
"633d4e2e19ab176aaf3edabc67eebe5ecd0a43e0","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","35","185","1"
"64b6408e4a04ea7cbddf68dec7b0f12f941688c4","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","36","200","0"
"17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","36","208","0"
"6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","36","208","0"
"aa909ddcb16ed74f571f5468380076675e730117","tool-testsuite/test/org/antlr/v4/test/tool/TestSymbolIssues.java","1","0","5","12","276","341","1"
"b7e5bfcbf8c9a773b9a5eb7d36a5d790241e89d6","tool/test/org/antlr/v4/test/tool/TestLeftRecursionToolIssues.java","1","0","5","2","78","124","1"
"b5907498de5766db27f4f3140c67d2784c945f00","tool/test/org/antlr/v4/test/tool/TestLeftRecursionToolIssues.java","1","0","5","2","78","124","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestIntervalSet.java","1","0","5","38","354","454","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestParseErrors.java","1","0","6","19","299","389","1"
"85c145eff9d1bcef9149e54852a35299ca186fb2","tool/test/org/antlr/v4/test/tool/TestLeftRecursionToolIssues.java","1","0","6","2","88","134","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","6","9","198","311","2"
"385e96784db04a18cb7c8ff7edb6ea85a29cdbaf","tool-testsuite/test/org/antlr/v4/test/tool/TestSymbolIssues.java","1","0","7","12","312","385","0"
"511c60fe7bee7a4fe94a84c64627626909054490","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","7","16","263","381","1"
"961f68c8655d534586cbce49b0bc035ddd986f1f","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","7","9","212","332","1"
"63b5e61c15ce1975002d7ca7f5ad1e2bbbc9216d","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java","1","0","8","0","10","142","0"
"7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","8","12","374","518","1"
"507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","8","14","419","552","1"
"d0620a65f5b147a91ae408d62818f1f5dc3aca4b","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LeftRecursionDescriptors.java","1","0","9","108","549","1140","1"
"8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/tool/ast/GrammarASTWithOptions.java","10","0","1","11","55","78","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool/src/org/antlr/v4/tool/ast/GrammarASTWithOptions.java","10","0","1","11","55","78","0"
"c0dda79dff3066e75ad0e7400d02062efa161635","runtime/Java/src/org/antlr/v4/runtime/Recognizer.java","10","0","13","14","138","270","1"
"c6e6ccde4cef96101a19ba3681196972b7848550","runtime/Java/src/org/antlr/v4/runtime/Recognizer.java","10","0","13","14","139","276","0"
"fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/src/org/antlr/v4/parse/TokenVocabParser.java","10","0","3","1","98","152","1"
"815a1ad02570de6f567dbb3ac40ad9968d3d88b4","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java","102","0","2","8","440","569","0"
"346da8b863b88f9f8c30c73c78239922a53fc230","tool/src/org/antlr/v4/Tool.java","105","0","7","31","617","832","0"
"9e3907d573fdf36751b02ce06d80b32ec0bd6498","tool/src/org/antlr/v4/Tool.java","105","0","7","31","619","834","1"
"8d9cae93ec5e52e084d0a09d9b807b4f814aa846","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java","108","0","2","8","446","575","0"
"511c60fe7bee7a4fe94a84c64627626909054490","tool/src/org/antlr/v4/Tool.java","108","0","8","30","637","860","1"
"17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/misc/IntervalSet.java","109","0","17","20","507","711","0"
"6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","runtime/Java/src/org/antlr/v4/runtime/misc/IntervalSet.java","109","0","17","20","507","711","0"
"156696be189bdf3929343fb4bea9b4fbe4a90063","tool/src/org/antlr/v4/parse/TokenVocabParser.java","11","0","3","1","106","161","0"
"3e054df98b9e8f0e154e0a1b886c7947e5c00e88","tool/src/org/antlr/v4/Tool.java","110","0","8","30","637","860","0"
"b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/Tool.java","112","0","8","30","647","873","1"
"8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/automata/LexerATNFactory.java","114","0","2","14","681","797","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool/src/org/antlr/v4/automata/LexerATNFactory.java","114","0","2","14","681","798","0"
"bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/Tool.java","114","0","8","30","657","884","0"
"78155af499f821f91328ef68f7d6151bc43fd168","runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java","12","0","1","14","107","232","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestCodeGeneration.java","12","0","1","5","111","163","0"
"9ef75603ce1edf335c198a6299fd86cdd8f48fcb","runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java","12","0","4","1","52","121","1"
"8d9c7d280151916826db9f953d6b49e0c4eb1f00","runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java","12","0","6","6","104","231","0"
"b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/tool/Grammar.java","120","0","33","38","731","1142","1"
"bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/tool/Grammar.java","120","0","33","38","732","1143","0"
"815a1ad02570de6f567dbb3ac40ad9968d3d88b4","runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","123","0","1","3","504","729","0"
"8d9cae93ec5e52e084d0a09d9b807b4f814aa846","runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","125","0","1","3","510","737","0"
"7f577d92090ccfd7e945040ef96da8d09d2211c7","tool/src/org/antlr/v4/tool/Grammar.java","127","0","38","38","779","1261","1"
"0a7e90fe8e5edd548432677f8fbf3e6d1888961d","runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java","13","0","4","1","52","121","0"
"e8c6dc4e394f895fb5b29b3cb1ce7da6066d4231","runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java","13","0","6","6","107","228","0"
"4f0f361d93a6913f58e1169baa9cef249b7aee6d","tool/src/org/antlr/v4/tool/Grammar.java","136","0","41","38","819","1328","0"
"39ddd0da3a503fe96e94f1a01558384b14c7a36e","tool/src/org/antlr/v4/tool/Grammar.java","138","0","41","40","836","1345","1"
"c7a68514b571bbf49440972e4841817c749cdf52","tool/src/org/antlr/v4/tool/Grammar.java","139","0","41","40","841","1350","0"
"bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/codegen/model/ElementFrequenciesVisitor.java","14","0","1","4","107","167","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestGraphNodes.java","16","0","1","43","803","907","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","runtime/Java/src/org/antlr/v4/runtime/misc/Utils.java","16","0","1","6","78","121","1"
"8e32d7b695fc26b81833c18a4d70e73a1da1f5e3","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","16","0","3","3","151","242","1"
"f143495ab2efb743c4c719546d8f3cc70b22df9d","runtime/Java/src/org/antlr/v4/runtime/ANTLRInputStream.java","16","0","7","16","144","247","1"
"9ccdca49bb674ba324b09e74b40c0540147003aa","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","17","0","3","3","154","246","0"
"7f577d92090ccfd7e945040ef96da8d09d2211c7","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","17","0","3","3","168","269","1"
"b5907498de5766db27f4f3140c67d2784c945f00","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","17","0","3","3","172","277","0"
"90071c69b850a0f3c79d7a67b3b51f51af61bb80","runtime/Java/src/org/antlr/v4/runtime/ANTLRInputStream.java","18","0","7","16","147","251","0"
"6de95c15e73d7bb092b1519405cd0f1859e63e8b","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","199","0","3","9","907","1764","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/LexerTestMethod.java","2","0","0","2","13","18","0"
